-8.671875000000000000000000000000000e-1,-8.671875000000000000000000000000000e-1,3.211157589463225336187809986018425e-3,9.322888313753176228403122629969988e-2,3.211157589463225336187809986018425e-3,9.322888313753176228403122629969988e-2,-1.822977084872656163767320479435004e2,-inf
-8.632812500000000000000000000000000e-1,-8.632812500000000000000000000000000e-1,3.590620677767913304490514717047856e-3,1.011213307208862346380576786042787e-1,3.590620677767913304490514717047856e-3,1.011213307208862346380576786042787e-1,-1.818922433791574519947540348280361e2,-1.784265074763577254476678742207452e2
-8.593750000000000000000000000000000e-1,-8.593750000000000000000000000000000e-1,4.001679982921461492391083386440313e-3,1.094069794185978127192140513709612e-1,4.001679982921461492391083386440313e-3,1.094069794185978127192140513709612e-1,-1.806882705748315160021312886102742e2,-1.773278951876896157562726289838227e2
-8.554687500000000000000000000000000e-1,-8.554687500000000000000000000000000e-1,4.445880962622866241161379390512621e-3,1.180906376214082499163256480449820e-1,4.445880962622866241161379390512621e-3,1.180906376214082499163256480449820e-1,-1.822977084872656163767320479435004e2,-inf
-8.515625000000000000000000000000000e-1,-8.515625000000000000000000000000000e-1,4.924787110330796214706713174916951e-3,1.271767311847894227728496546760333e-1,4.924787110330796214706713174916951e-3,1.271767311847894227728496546760333e-1,-1.816045613067056710673148158220423e2,-1.774456782233459992108114230932932e2
-8.476562500000000000000000000000000e-1,-8.476562500000000000000000000000000e-1,5.439978460371664244453605824278244e-3,1.366693031459469192675701928488982e-1,5.439978460371664244453605824278244e-3,1.366693031459469192675701928488982e-1,-1.811990961985975066853368027065779e2,-1.788319725844658898296458873362096e2
-8.437500000000000000000000000000000e-1,-8.437500000000000000000000000000000e-1,5.993050092306635972987740566988903e-3,1.465720136272806215438684061870673e-1,5.993050092306635972987740566988903e-3,1.465720136272806215438684061870673e-1,-1.802182669455857804484803515791259e2,-1.777333602957977801382506420992870e2
-8.398437500000000000000000000000000e-1,-8.398437500000000000000000000000000e-1,6.585610635284566891727753591331057e-3,1.568881399255952712681232812195113e-1,6.585610635284566891727753591331057e-3,1.568881399255952712681232812195113e-1,-1.811990961985975066853368027065779e2,-1.774456782233459992108114230932932e2
-8.359375000000000000000000000000000e-1,-8.359375000000000000000000000000000e-1,7.219280773104948871819261264813817e-3,1.676205767862779403479717431473074e-1,7.219280773104948871819261264813817e-3,1.676205767862779403479717431473074e-1,-1.805059490180375613759195705851197e2,-1.772225346720317894550451280029834e2
-8.320312500000000000000000000000000e-1,-8.320312500000000000000000000000000e-1,7.895691750711740674701974602795213e-3,1.787718368615837883148191255640491e-1,7.895691750711740674701974602795213e-3,1.787718368615837883148191255640491e-1,-1.809114141261457257578975837005841e2,-1.774456782233459992108114230932932e2
-8.281250000000000000000000000000000e-1,-8.281250000000000000000000000000000e-1,8.616483882835456302940313745378052e-3,1.903440513520964991732218057731536e-1,8.616483882835456302940313745378052e-3,1.903440513520964991732218057731536e-1,-1.816045613067056710673148158220423e2,-1.788319725844658898296458873362096e2
-8.242187500000000000000000000000000e-1,-8.242187500000000000000000000000000e-1,9.383305065497092628790543000359921e-3,2.023389708303553835764954838204064e-1,9.383305065497092628790543000359921e-3,2.023389708303553835764954838204064e-1,-1.802182669455857804484803515791259e2,-1.767525310427860539013941909718350e2
-8.203125000000000000000000000000000e-1,-8.203125000000000000000000000000000e-1,1.019780929108339584479330126627262e-2,2.147579662455673351593242996240430e-1,1.019780929108339584479330126627262e-2,2.147579662455673351593242996240430e-1,-inf,-1.788319725844658898296458873362096e2
-8.164062500000000000000000000000000e-1,-8.164062500000000000000000000000000e-1,1.106165516769859735482452129088813e-2,2.276020301082486708122224461139804e-1,1.106165516769859735482452129088813e-2,2.276020301082486708122224461139804e-1,-1.805059490180375613759195705851197e2,-1.777333602957977801382506420992870e2
-8.125000000000000000000000000000000e-1,-8.125000000000000000000000000000000e-1,1.197650444349309631196580084275545e-2,2.408717778535693913888126331578227e-1,1.197650444349309631196580084275545e-2,2.408717778535693913888126331578227e-1,-1.809114141261457257578975837005841e2,-inf
-8.085937500000000000000000000000000e-1,-8.085937500000000000000000000000000e-1,1.294402053666463076559729513937840e-2,2.545674493821005992555993699417634e-1,1.294402053666463076559729513937840e-2,2.545674493821005992555993699417634e-1,-1.809114141261457257578975837005841e2,-1.781388254039059445202286552147514e2
-8.046875000000000000000000000000000e-1,-8.046875000000000000000000000000000e-1,1.396586707182226506525033387756637e-2,2.686889107765947293668729206703942e-1,1.396586707182226506525033387756637e-2,2.686889107765947293668729206703942e-1,-1.809114141261457257578975837005841e2,-inf
-8.007812500000000000000000000000000e-1,-8.007812500000000000000000000000000e-1,1.504370642339803064934431806346436e-2,2.832356561933579179873321728685815e-1,1.504370642339803064934431806346436e-2,2.832356561933579179873321728685815e-1,-1.794073367293694516845243253481972e2,-1.763470659346778895194161778563707e2
-7.968750000000000000000000000000000e-1,-7.968750000000000000000000000000000e-1,1.617919826678529359341301696339572e-2,2.982068099267042742659831328342253e-1,1.617919826678529359341301696339572e-2,2.982068099267042742659831328342253e-1,-1.802182669455857804484803515791259e2,-1.774456782233459992108114230932932e2
-7.929687500000000000000000000000000e-1,-7.929687500000000000000000000000000e-1,1.737399813787688837797592304479465e-2,3.136011286449130607124516698356759e-1,1.737399813787688837797592304479465e-2,3.136011286449130607124516698356759e-1,-1.809114141261457257578975837005841e2,-1.781388254039059445202286552147514e2
-7.890625000000000000000000000000000e-1,-7.890625000000000000000000000000000e-1,1.862975600166975643536461941655351e-2,3.294170037960418550086653036465452e-1,1.862975600166975643536461941655351e-2,3.294170037960418550086653036465452e-1,-1.793019762137116253832968243673579e2,-1.774456782233459992108114230932932e2
-7.851562500000000000000000000000000e-1,-7.851562500000000000000000000000000e-1,1.994811483059626342204622011379959e-2,3.456524641818816829051481544633647e-1,1.994811483059626342204622011379959e-2,3.456524641818816829051481544633647e-1,-1.802182669455857804484803515791259e2,-1.770402131152378348288334099778289e2
-7.812500000000000000000000000000000e-1,-7.812500000000000000000000000000000e-1,2.133070919323554421125696032024155e-2,3.623051786982739052255373428393929e-1,2.133070919323554421125696032024155e-2,3.623051786982739052255373428393929e-1,-1.802182669455857804484803515791259e2,-1.781388254039059445202286552147514e2
-7.773437500000000000000000000000000e-1,-7.773437500000000000000000000000000e-1,2.277916385405114278002802827095045e-2,3.793724592399433358732309206977819e-1,2.277916385405114278002802827095045e-2,3.793724592399433358732309206977819e-1,-1.802182669455857804484803515791259e2,-1.781388254039059445202286552147514e2
-7.734375000000000000000000000000000e-1,-7.734375000000000000000000000000000e-1,2.429509238479387904038550064185942e-2,3.968512637679376864434957749418871e-1,2.429509238479387904038550064185942e-2,3.968512637679376864434957749418871e-1,-1.809114141261457257578975837005841e2,-1.781388254039059445202286552147514e2
-7.695312500000000000000000000000000e-1,-7.695312500000000000000000000000000e-1,2.588009578820128989598425234069785e-2,4.147381995377000004326090492337785e-1,2.588009578820128989598425234069785e-2,4.147381995377000004326090492337785e-1,-1.795251197650258351390631194576677e2,-1.770402131152378348288334099778289e2
-7.656250000000000000000000000000000e-1,-7.656250000000000000000000000000000e-1,2.753576113461716114436122662082642e-2,4.330295264857382795302981054696256e-1,2.753576113461716114436122662082642e-2,4.330295264857382795302981054696256e-1,-1.785135188533473552138356401226190e2,-1.758362403109118988362106637600670e2
-7.617187500000000000000000000000000e-1,-7.617187500000000000000000000000000e-1,2.926366021214659413373122435204853e-2,4.517211607727950390899554180845553e-1,2.926366021214659413373122435204853e-2,4.517211607727950390899554180845553e-1,-1.802182669455857804484803515791259e2,-inf
-7.578125000000000000000000000000000e-1,-7.578125000000000000000000000000000e-1,3.106534819095374025319964126143996e-2,4.708086784813590821710771686442985e-1,3.106534819095374025319964126143996e-2,4.708086784813590821710771686442985e-1,-inf,-inf
-7.539062500000000000000000000000000e-1,-7.539062500000000000000000000000000e-1,3.294236230230079140517804427958058e-2,4.902873194653023736814022603644052e-1,3.294236230230079140517804427958058e-2,4.902873194653023736814022603644052e-1,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-7.500000000000000000000000000000000e-1,-7.500000000000000000000000000000000e-1,3.489622053291803968302989841841184e-2,5.101519913493665498087210134212029e-1,3.489622053291803968302989841841184e-2,5.101519913493665498087210134212029e-1,-1.786088290331516800738795922458997e2,-1.760593838622261085919769588503768e2
-7.460937500000000000000000000000000e-1,-7.460937500000000000000000000000000e-1,3.692842033528581874378491878624074e-2,5.303972736761663343680422497976987e-1,3.692842033528581874378491878624074e-2,5.303972736761663343680422497976987e-1,-1.786088290331516800738795922458997e2,-1.760593838622261085919769588503768e2
-7.421875000000000000000000000000000e-1,-7.421875000000000000000000000000000e-1,3.904043735439991709546821661643601e-2,5.510174221983209736822889787118844e-1,3.904043735439991709546821661643601e-2,5.510174221983209736822889787118844e-1,-1.786088290331516800738795922458997e2,-1.760593838622261085919769588503768e2
-7.382812500000000000000000000000000e-1,-7.382812500000000000000000000000000e-1,4.123372417158261406179615500333275e-2,5.720063733132697654798472870736840e-1,4.123372417158261406179615500333275e-2,5.720063733132697654798472870736840e-1,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-7.343750000000000000000000000000000e-1,-7.343750000000000000000000000000000e-1,4.350970906589183697273008132983785e-2,5.933577486382738648711956547880121e-1,4.350970906589183697273008132983785e-2,5.933577486382738648711956547880121e-1,-1.788319725844658898296458873362096e2,-1.758362403109118988362106637600670e2
-7.304687500000000000000000000000000e-1,-7.304687500000000000000000000000000e-1,4.586979479367107766325263735515304e-2,6.150648597230538211187098694791219e-1,4.586979479367107766325263735515304e-2,6.150648597230538211187098694791219e-1,-1.795251197650258351390631194576677e2,-1.774456782233459992108114230932932e2
-7.265625000000000000000000000000000e-1,-7.265625000000000000000000000000000e-1,4.831535738677264222500960465114136e-2,6.371207128974607515090991611343787e-1,4.831535738677264222500960465114136e-2,6.371207128974607515090991611343787e-1,-1.795251197650258351390631194576677e2,-inf
-7.226562500000000000000000000000000e-1,-7.226562500000000000000000000000000e-1,5.084774496997654479916135027224970e-2,6.595180142515287115519808993711677e-1,5.084774496997654479916135027224970e-2,6.595180142515287115519808993711677e-1,-1.802182669455857804484803515791259e2,-1.774456782233459992108114230932932e2
-7.187500000000000000000000000000000e-1,-7.187500000000000000000000000000000e-1,5.346827659811689874773018670234347e-2,6.822491747452066918342718850615785e-1,5.346827659811689874773018670234347e-2,6.822491747452066918342718850615785e-1,-1.795251197650258351390631194576677e2,-1.767525310427860539013941909718350e2
-7.148437500000000000000000000000000e-1,-7.148437500000000000000000000000000e-1,5.617824111341701158755950146095080e-2,7.053063154450207785237757125534934e-1,5.617824111341701158755950146095080e-2,7.053063154450207785237757125534934e-1,-1.788319725844658898296458873362096e2,-1.763470659346778895194161778563707e2
-7.109375000000000000000000000000000e-1,-7.109375000000000000000000000000000e-1,5.897889602352355847519504554283081e-2,7.286812728848703735879290509382946e-1,5.897889602352355847519504554283081e-2,7.286812728848703735879290509382946e-1,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-7.070312500000000000000000000000000e-1,-7.070312500000000000000000000000000e-1,6.187146640071919771684801981742346e-2,7.523656045481169986065830230236381e-1,6.187146640071919771684801981742346e-2,7.523656045481169986065830230236381e-1,-1.795251197650258351390631194576677e2,-1.763470659346778895194161778563707e2
-7.031250000000000000000000000000000e-1,-7.031250000000000000000000000000000e-1,6.485714380278180573216336099378194e-2,7.763505944680801184168457201020417e-1,6.485714380278180573216336099378194e-2,7.763505944680801184168457201020417e-1,-1.788319725844658898296458873362096e2,-1.760593838622261085919769588503768e2
-6.992187500000000000000000000000000e-1,-6.992187500000000000000000000000000e-1,6.793708521594715317156119934404805e-2,8.006272589440116330083312247074087e-1,6.793708521594715317156119934404805e-2,8.006272589440116330083312247074087e-1,-1.788319725844658898296458873362096e2,-inf
-6.953125000000000000000000000000000e-1,-6.953125000000000000000000000000000e-1,7.111241202042032358083324671652695e-2,8.251863523695792128273844895167189e-1,7.111241202042032358083324671652695e-2,8.251863523695792128273844895167189e-1,-1.788319725844658898296458873362096e2,-inf
-6.914062500000000000000000000000000e-1,-6.914062500000000000000000000000000e-1,7.438420897886949628636501035401552e-2,8.500183731708485081465030742075281e-1,7.438420897886949628636501035401552e-2,8.500183731708485081465030742075281e-1,-1.781388254039059445202286552147514e2,-1.767525310427860539013941909718350e2
-6.875000000000000000000000000000000e-1,-6.875000000000000000000000000000000e-1,7.775352324832388125711951824477257e-2,8.751135698507154610617641298278285e-1,7.775352324832388125711951824477257e-2,8.751135698507154610617641298278285e-1,-1.795251197650258351390631194576677e2,-1.763470659346778895194161778563707e2
-6.835937500000000000000000000000000e-1,-6.835937500000000000000000000000000e-1,8.122136341588561085491125049774930e-2,9.004619471367025020974915018407101e-1,8.122136341588561085491125049774930e-2,9.004619471367025020974915018407101e-1,-1.784265074763577254476678742207452e2,-1.763470659346778895194161778563707e2
-6.796875000000000000000000000000000e-1,-6.796875000000000000000000000000000e-1,8.478869855865326693216561189745599e-2,9.260532722289963348695870204761573e-1,8.478869855865326693216561189745599e-2,9.260532722289963348695870204761573e-1,-1.795251197650258351390631194576677e2,-1.767525310427860539013941909718350e2
-6.757812500000000000000000000000000e-1,-6.757812500000000000000000000000000e-1,8.845645732824245704386173168393941e-2,9.518770811455703137736869437821511e-1,8.845645732824245704386173168393941e-2,9.518770811455703137736869437821511e-1,-1.795251197650258351390631194576677e2,-1.763470659346778895194161778563707e2
-6.718750000000000000000000000000000e-1,-6.718750000000000000000000000000000e-1,9.222552706027645602098167669102628e-2,9.779226851612011126452940818600064e-1,9.222552706027645602098167669102628e-2,9.779226851612011126452940818600064e-1,-1.795251197650258351390631194576677e2,-1.763470659346778895194161778563707e2
-6.679687500000000000000000000000000e-1,-6.679687500000000000000000000000000e-1,9.609675290920740426334233951457448e-2,1.004179177337157477643180756767817e0,9.609675290920740426334233951457448e-2,1.004179177337157477643180756767817e0,-1.779156818525917347644623601244415e2,-1.760593838622261085919769588503768e2
-6.640625000000000000000000000000000e-1,-6.640625000000000000000000000000000e-1,1.000709370088159073482693427045454e-1,1.030635439138308365521254755503280e0,1.000709370088159073482693427045454e-1,1.030635439138308365521254755503280e0,-1.795251197650258351390631194576677e2,-1.760593838622261085919769588503768e2
-6.601562500000000000000000000000000e-1,-6.601562500000000000000000000000000e-1,1.041488376587241184553500782326065e-1,1.057280147134368698690740710191748e0,1.041488376587241184553500782326065e-1,1.057280147134368698690740710191748e0,-1.774456782233459992108114230932932e2,-1.749607715735579989005817136134543e2
-6.562500000000000000000000000000000e-1,-6.562500000000000000000000000000000e-1,1.083311685372445112504564213934627e-1,1.084101779781973330170318264926067e0,1.083311685372445112504564213934627e-1,1.084101779781973330170318264926067e0,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-6.523437500000000000000000000000000e-1,-6.523437500000000000000000000000000e-1,1.126185979408735718628956768714266e-1,1.111088624284243613233659909001868e0,1.126185979408735718628956768714266e-1,1.111088624284243613233659909001868e0,-inf,-inf
-6.484375000000000000000000000000000e-1,-6.484375000000000000000000000000000e-1,1.170117480507265600687591296416344e-1,1.138228783524486220266416166428165e0,1.170117480507265600687591296416344e-1,1.138228783524486220266416166428165e0,-inf,-1.767525310427860539013941909718350e2
-6.445312500000000000000000000000000e-1,-6.445312500000000000000000000000000e-1,1.215111942261963174321300859751157e-1,1.165510183070640560428414435972295e0,1.215111942261963174321300859751157e-1,1.165510183070640560428414435972295e0,-1.775792096159705218339577667142246e2,-1.760593838622261085919769588503768e2
-6.406250000000000000000000000000000e-1,-6.406250000000000000000000000000000e-1,1.261174643261058396523496843218346e-1,1.192920578247069312985339150101457e0,1.261174643261058396523496843218346e-1,1.192920578247069312985339150101457e0,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-6.367187500000000000000000000000000e-1,-6.367187500000000000000000000000000e-1,1.308310380576109874440090777308482e-1,1.220447561270266228842537405381419e0,1.308310380576109874440090777308482e-1,1.220447561270266228842537405381419e0,-inf,-1.767525310427860539013941909718350e2
-6.328125000000000000000000000000000e-1,-6.328125000000000000000000000000000e-1,1.356523463530962906838562074801807e-1,1.248078568445036462506653189543853e0,1.356523463530962906838562074801807e-1,1.248078568445036462506653189543853e0,-1.781388254039059445202286552147514e2,-1.756539187541179442099989457349125e2
-6.289062500000000000000000000000000e-1,-6.289062500000000000000000000000000e-1,1.405817707752933100633062263361545e-1,1.275800887417687285451576122336485e0,1.405817707752933100633062263361545e-1,1.275800887417687285451576122336485e0,-inf,-inf
-6.250000000000000000000000000000000e-1,-6.250000000000000000000000000000000e-1,1.456196429508374648731610613565366e-1,1.303601664482751104113719054494162e0,1.456196429508374648731610613565366e-1,1.303601664482751104113719054494162e0,-1.774456782233459992108114230932932e2,-1.756539187541179442099989457349125e2
-6.210937500000000000000000000000000e-1,-6.210937500000000000000000000000000e-1,1.507662440324656206210938900677061e-1,1.331467911939748265333889676117709e0,1.507662440324656206210938900677061e-1,1.331467911939748265333889676117709e0,-1.788319725844658898296458873362096e2,-1.760593838622261085919769588503768e2
-6.171875000000000000000000000000000e-1,-6.171875000000000000000000000000000e-1,1.560218041900430617589184671738929e-1,1.359386515496484182250128705110823e0,1.560218041900430617589184671738929e-1,1.359386515496484182250128705110823e0,-1.777333602957977801382506420992870e2,-1.749607715735579989005817136134543e2
-6.132812500000000000000000000000000e-1,-6.132812500000000000000000000000000e-1,1.613865021305947587036582864133299e-1,1.387344241715363857083573777322286e0,1.613865021305947587036582864133299e-1,1.387344241715363857083573777322286e0,-inf,-1.760593838622261085919769588503768e2
-6.093750000000000000000000000000000e-1,-6.093750000000000000000000000000000e-1,1.668604646475020804111839090204535e-1,1.415327745499196916007643721121338e0,1.668604646475020804111839090204535e-1,1.415327745499196916007643721121338e0,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
-6.054687500000000000000000000000000e-1,-6.054687500000000000000000000000000e-1,1.724437661990123098478088091359795e-1,1.443323577612957806813727006089890e0,1.724437661990123098478088091359795e-1,1.443323577612957806813727006089890e0,-1.774456782233459992108114230932932e2,-1.749607715735579989005817136134543e2
-6.015625000000000000000000000000000e-1,-6.015625000000000000000000000000000e-1,1.781364285161944956523906596282504e-1,1.471318192237958843252455390808644e0,1.781364285161944956523906596282504e-1,1.471318192237958843252455390808644e0,-1.772225346720317894550451280029834e2,-1.749607715735579989005817136134543e2
-5.976562500000000000000000000000000e-1,-5.976562500000000000000000000000000e-1,1.839384202404613249400709489440970e-1,1.499297954554888311011497048779116e0,1.839384202404613249400709489440970e-1,1.499297954554888311011497048779116e0,-1.788319725844658898296458873362096e2,-1.767525310427860539013941909718350e2
